Date,Product_Name,Category,Unit_Price_NGN,Is_Payday_Period,Season,Is_Promotion,Discount_Percent,Is_Weekend,Is_Holiday,Day_of_Week,Rainfall_Severity,Units_Sold
2025-07-24,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Thursday,None,67
2025-07-24,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Thursday,None,29
2025-07-24,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Thursday,None,83
2025-07-24,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,1,5,0,0,Thursday,None,66
2025-07-24,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Thursday,Heavy,92
2025-07-24,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Thursday,Light,42
2025-07-24,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Thursday,None,50
2025-07-24,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Thursday,Heavy,66
2025-07-24,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Thursday,Heavy,36
2025-07-25,Rice 50kg (Local),Grains,65000,1,Rainy,0,0,0,0,Friday,Heavy,12
2025-07-25,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,0,0,Friday,Heavy,44
2025-07-25,Garri 5kg (Yellow),Staples,4500,1,Rainy,0,0,0,0,Friday,None,80
2025-07-25,Garri 5kg (White),Staples,4000,1,Rainy,0,0,0,0,Friday,Light,72
2025-07-25,Beans 5kg (Oloyin),Grains,9500,1,Rainy,0,0,0,0,Friday,None,49
2025-07-25,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,0,0,Friday,None,44
2025-07-25,Vegetable Oil 1L,Pantry,2800,1,Rainy,0,0,0,0,Friday,Heavy,51
2025-07-25,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,0,0,Friday,Heavy,34
2025-07-25,Powdered Milk 800g,Dairy,5200,1,Rainy,0,0,0,0,Friday,Light,67
2025-07-25,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,0,0,Friday,Light,101
2025-07-25,Sugar 1kg,Pantry,2200,1,Rainy,0,0,0,0,Friday,None,67
2025-07-25,Milo 500g,Beverages,3800,1,Rainy,0,0,0,0,Friday,Light,84
2025-07-25,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,0,0,Friday,Light,34
2025-07-25,Noodles 1 Case (40s),Staples,9000,1,Rainy,0,0,0,0,Friday,None,111
2025-07-25,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,0,0,0,0,Friday,None,84
2025-07-25,Sachet Water (10 Bags),Beverages,3500,1,Rainy,1,20,0,0,Friday,Heavy,143
2025-07-25,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,0,0,0,0,Friday,Light,54
2025-07-25,Washing Powder 900g,Toiletries,2400,1,Rainy,0,0,0,0,Friday,Light,68
2025-07-25,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,0,0,Friday,Light,121
2025-07-25,Toothpaste 140g,Toiletries,1200,1,Rainy,0,0,0,0,Friday,Heavy,43
2025-07-26,Rice 50kg (Local),Grains,65000,1,Rainy,0,0,1,0,Saturday,None,29
2025-07-26,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,1,0,Saturday,Light,65
2025-07-26,Garri 5kg (Yellow),Staples,4500,1,Rainy,0,0,1,0,Saturday,None,92
2025-07-26,Garri 5kg (White),Staples,4000,1,Rainy,0,0,1,0,Saturday,None,90
2025-07-26,Beans 5kg (Oloyin),Grains,9500,1,Rainy,0,0,1,0,Saturday,Heavy,48
2025-07-26,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,1,0,Saturday,None,46
2025-07-26,Vegetable Oil 1L,Pantry,2800,1,Rainy,0,0,1,0,Saturday,Heavy,59
2025-07-26,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,1,0,Saturday,None,52
2025-07-26,Powdered Milk 800g,Dairy,5200,1,Rainy,0,0,1,0,Saturday,Light,70
2025-07-26,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,1,0,Saturday,Light,112
2025-07-26,Sugar 1kg,Pantry,2200,1,Rainy,1,20,1,0,Saturday,Light,99
2025-07-26,Milo 500g,Beverages,3800,1,Rainy,0,0,1,0,Saturday,None,104
2025-07-26,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,1,0,Saturday,None,45
2025-07-26,Noodles 1 Case (40s),Staples,9000,1,Rainy,1,20,1,0,Saturday,Light,165
2025-07-26,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,1,5,1,0,Saturday,Heavy,77
2025-07-26,Sachet Water (10 Bags),Beverages,3500,1,Rainy,0,0,1,0,Saturday,None,188
2025-07-26,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,1,5,1,0,Saturday,None,65
2025-07-26,Washing Powder 900g,Toiletries,2400,1,Rainy,0,0,1,0,Saturday,Light,79
2025-07-26,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,1,0,Saturday,None,143
2025-07-26,Toothpaste 140g,Toiletries,1200,1,Rainy,0,0,1,0,Saturday,Light,78
2025-07-27,Rice 50kg (Local),Grains,65000,1,Rainy,1,10,1,0,Sunday,None,29
2025-07-27,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,1,0,Sunday,None,66
2025-07-27,Garri 5kg (Yellow),Staples,4500,1,Rainy,0,0,1,0,Sunday,None,97
2025-07-27,Garri 5kg (White),Staples,4000,1,Rainy,0,0,1,0,Sunday,None,89
2025-07-27,Beans 5kg (Oloyin),Grains,9500,1,Rainy,0,0,1,0,Sunday,Light,56
2025-07-27,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,1,0,Sunday,Heavy,33
2025-07-27,Vegetable Oil 1L,Pantry,2800,1,Rainy,0,0,1,0,Sunday,None,82
2025-07-27,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,1,0,Sunday,Heavy,42
2025-07-27,Powdered Milk 800g,Dairy,5200,1,Rainy,0,0,1,0,Sunday,None,78
2025-07-27,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,1,0,Sunday,Light,117
2025-07-27,Sugar 1kg,Pantry,2200,1,Rainy,0,0,1,0,Sunday,Light,85
2025-07-27,Milo 500g,Beverages,3800,1,Rainy,1,15,1,0,Sunday,None,124
2025-07-27,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,1,0,Sunday,Heavy,31
2025-07-27,Noodles 1 Case (40s),Staples,9000,1,Rainy,0,0,1,0,Sunday,Light,137
2025-07-27,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,0,0,1,0,Sunday,Light,91
2025-07-27,Sachet Water (10 Bags),Beverages,3500,1,Rainy,0,0,1,0,Sunday,None,194
2025-07-27,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,1,20,1,0,Sunday,None,83
2025-07-27,Washing Powder 900g,Toiletries,2400,1,Rainy,0,0,1,0,Sunday,None,85
2025-07-27,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,1,0,Sunday,Heavy,110
2025-07-27,Toothpaste 140g,Toiletries,1200,1,Rainy,0,0,1,0,Sunday,Light,72
2025-07-28,Rice 50kg (Local),Grains,65000,1,Rainy,0,0,0,0,Monday,Light,20
2025-07-28,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,0,0,Monday,Light,58
2025-07-28,Garri 5kg (Yellow),Staples,4500,1,Rainy,0,0,0,0,Monday,Heavy,59
2025-07-28,Garri 5kg (White),Staples,4000,1,Rainy,0,0,0,0,Monday,Light,71
2025-07-28,Beans 5kg (Oloyin),Grains,9500,1,Rainy,0,0,0,0,Monday,None,50
2025-07-28,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,0,0,Monday,Heavy,33
2025-07-28,Vegetable Oil 1L,Pantry,2800,1,Rainy,0,0,0,0,Monday,Heavy,52
2025-07-28,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,0,0,Monday,None,48
2025-07-28,Powdered Milk 800g,Dairy,5200,1,Rainy,0,0,0,0,Monday,Heavy,47
2025-07-28,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,0,0,Monday,Light,97
2025-07-28,Sugar 1kg,Pantry,2200,1,Rainy,0,0,0,0,Monday,Light,67
2025-07-28,Milo 500g,Beverages,3800,1,Rainy,0,0,0,0,Monday,Light,88
2025-07-28,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,0,0,Monday,Light,33
2025-07-28,Noodles 1 Case (40s),Staples,9000,1,Rainy,0,0,0,0,Monday,None,107
2025-07-28,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,0,0,0,0,Monday,Heavy,58
2025-07-28,Sachet Water (10 Bags),Beverages,3500,1,Rainy,0,0,0,0,Monday,None,163
2025-07-28,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,0,0,0,0,Monday,None,55
2025-07-28,Washing Powder 900g,Toiletries,2400,1,Rainy,1,5,0,0,Monday,Heavy,57
2025-07-28,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,0,0,Monday,None,118
2025-07-28,Toothpaste 140g,Toiletries,1200,1,Rainy,0,0,0,0,Monday,Light,61
2025-07-29,Rice 50kg (Local),Grains,65000,1,Rainy,0,0,0,0,Tuesday,None,22
2025-07-29,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,0,0,Tuesday,None,57
2025-07-29,Garri 5kg (Yellow),Staples,4500,1,Rainy,1,10,0,0,Tuesday,None,88
2025-07-29,Garri 5kg (White),Staples,4000,1,Rainy,1,15,0,0,Tuesday,None,89
2025-07-29,Beans 5kg (Oloyin),Grains,9500,1,Rainy,1,20,0,0,Tuesday,Heavy,46
2025-07-29,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,0,0,Tuesday,Light,44
2025-07-29,Vegetable Oil 1L,Pantry,2800,1,Rainy,1,5,0,0,Tuesday,Light,72
2025-07-29,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,0,0,Tuesday,None,48
2025-07-29,Powdered Milk 800g,Dairy,5200,1,Rainy,1,5,0,0,Tuesday,None,61
2025-07-29,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,0,0,Tuesday,Heavy,75
2025-07-29,Sugar 1kg,Pantry,2200,1,Rainy,0,0,0,0,Tuesday,Light,73
2025-07-29,Milo 500g,Beverages,3800,1,Rainy,1,15,0,0,Tuesday,Heavy,81
2025-07-29,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,0,0,Tuesday,None,33
2025-07-29,Noodles 1 Case (40s),Staples,9000,1,Rainy,1,20,0,0,Tuesday,Light,134
2025-07-29,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,0,0,0,0,Tuesday,Light,77
2025-07-29,Sachet Water (10 Bags),Beverages,3500,1,Rainy,0,0,0,0,Tuesday,None,155
2025-07-29,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,0,0,0,0,Tuesday,Heavy,39
2025-07-29,Washing Powder 900g,Toiletries,2400,1,Rainy,0,0,0,0,Tuesday,None,65
2025-07-29,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,0,0,Tuesday,None,120
2025-07-29,Toothpaste 140g,Toiletries,1200,1,Rainy,1,10,0,0,Tuesday,Light,65
2025-07-30,Rice 50kg (Local),Grains,65000,1,Rainy,0,0,0,0,Wednesday,Heavy,20
2025-07-30,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,0,0,Wednesday,Heavy,46
2025-07-30,Garri 5kg (Yellow),Staples,4500,1,Rainy,1,20,0,0,Wednesday,None,104
2025-07-30,Garri 5kg (White),Staples,4000,1,Rainy,0,0,0,0,Wednesday,Light,77
2025-07-30,Beans 5kg (Oloyin),Grains,9500,1,Rainy,1,10,0,0,Wednesday,None,52
2025-07-30,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,0,0,Wednesday,None,45
2025-07-30,Vegetable Oil 1L,Pantry,2800,1,Rainy,0,0,0,0,Wednesday,None,65
2025-07-30,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,0,0,Wednesday,None,46
2025-07-30,Powdered Milk 800g,Dairy,5200,1,Rainy,0,0,0,0,Wednesday,None,60
2025-07-30,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,0,0,Wednesday,Light,86
2025-07-30,Sugar 1kg,Pantry,2200,1,Rainy,0,0,0,0,Wednesday,Light,71
2025-07-30,Milo 500g,Beverages,3800,1,Rainy,0,0,0,0,Wednesday,Light,85
2025-07-30,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,0,0,Wednesday,Heavy,26
2025-07-30,Noodles 1 Case (40s),Staples,9000,1,Rainy,0,0,0,0,Wednesday,Light,108
2025-07-30,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,0,0,0,0,Wednesday,Heavy,67
2025-07-30,Sachet Water (10 Bags),Beverages,3500,1,Rainy,0,0,0,0,Wednesday,None,161
2025-07-30,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,0,0,0,0,Wednesday,None,56
2025-07-30,Washing Powder 900g,Toiletries,2400,1,Rainy,0,0,0,0,Wednesday,None,65
2025-07-30,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,0,0,Wednesday,Light,123
2025-07-30,Toothpaste 140g,Toiletries,1200,1,Rainy,0,0,0,0,Wednesday,None,57
2025-07-31,Rice 50kg (Local),Grains,65000,1,Rainy,0,0,0,0,Thursday,None,22
2025-07-31,Rice 5kg (Foreign),Grains,8500,1,Rainy,0,0,0,0,Thursday,None,56
2025-07-31,Garri 5kg (Yellow),Staples,4500,1,Rainy,0,0,0,0,Thursday,Light,80
2025-07-31,Garri 5kg (White),Staples,4000,1,Rainy,1,5,0,0,Thursday,Light,80
2025-07-31,Beans 5kg (Oloyin),Grains,9500,1,Rainy,0,0,0,0,Thursday,Light,45
2025-07-31,Cooking Oil 5L,Pantry,12000,1,Rainy,0,0,0,0,Thursday,None,38
2025-07-31,Vegetable Oil 1L,Pantry,2800,1,Rainy,0,0,0,0,Thursday,Light,65
2025-07-31,Palm Oil 4L,Pantry,7500,1,Rainy,0,0,0,0,Thursday,None,53
2025-07-31,Powdered Milk 800g,Dairy,5200,1,Rainy,1,5,0,0,Thursday,Light,63
2025-07-31,Evaporated Milk (Pack 12),Dairy,4800,1,Rainy,0,0,0,0,Thursday,None,99
2025-07-31,Sugar 1kg,Pantry,2200,1,Rainy,0,0,0,0,Thursday,None,73
2025-07-31,Milo 500g,Beverages,3800,1,Rainy,1,10,0,0,Thursday,Light,98
2025-07-31,Tomato Paste (Carton),Pantry,11500,1,Rainy,0,0,0,0,Thursday,None,34
2025-07-31,Noodles 1 Case (40s),Staples,9000,1,Rainy,0,0,0,0,Thursday,Light,103
2025-07-31,Spaghetti 500g (Pack 20),Staples,14000,1,Rainy,0,0,0,0,Thursday,Heavy,59
2025-07-31,Sachet Water (10 Bags),Beverages,3500,1,Rainy,1,20,0,0,Thursday,Light,198
2025-07-31,Bathing Soap (Pack 6),Toiletries,3200,1,Rainy,0,0,0,0,Thursday,Heavy,46
2025-07-31,Washing Powder 900g,Toiletries,2400,1,Rainy,0,0,0,0,Thursday,None,68
2025-07-31,Loaf Bread (Large),Bakery,1500,1,Rainy,0,0,0,0,Thursday,Heavy,91
2025-07-31,Toothpaste 140g,Toiletries,1200,1,Rainy,0,0,0,0,Thursday,None,58
2025-08-01,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Friday,None,11
2025-08-01,Rice 5kg (Foreign),Grains,8500,0,Rainy,1,20,0,0,Friday,Heavy,36
2025-08-01,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Friday,None,62
2025-08-01,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Friday,None,65
2025-08-01,Beans 5kg (Oloyin),Grains,9500,0,Rainy,1,10,0,0,Friday,None,39
2025-08-01,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Friday,Light,35
2025-08-01,Vegetable Oil 1L,Pantry,2800,0,Rainy,1,20,0,0,Friday,Light,63
2025-08-01,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Friday,Light,34
2025-08-01,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Friday,None,49
2025-08-01,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,1,5,0,0,Friday,Light,77
2025-08-01,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Friday,Light,49
2025-08-01,Milo 500g,Beverages,3800,0,Rainy,1,20,0,0,Friday,Heavy,64
2025-08-01,Tomato Paste (Carton),Pantry,11500,0,Rainy,1,15,0,0,Friday,Heavy,24
2025-08-01,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Friday,None,87
2025-08-01,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,1,10,0,0,Friday,None,67
2025-08-01,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Friday,None,122
2025-08-01,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Friday,Heavy,29
2025-08-01,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Friday,Light,47
2025-08-01,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Friday,Light,87
2025-08-01,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Friday,Heavy,36
2025-08-02,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,1,0,Saturday,Heavy,15
2025-08-02,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,1,0,Saturday,Light,52
2025-08-02,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,1,0,Saturday,None,80
2025-08-02,Garri 5kg (White),Staples,4000,0,Rainy,0,0,1,0,Saturday,Light,61
2025-08-02,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,1,0,Saturday,None,43
2025-08-02,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,1,0,Saturday,None,39
2025-08-02,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,1,0,Saturday,Light,64
2025-08-02,Palm Oil 4L,Pantry,7500,0,Rainy,1,20,1,0,Saturday,None,51
2025-08-02,Powdered Milk 800g,Dairy,5200,0,Rainy,1,5,1,0,Saturday,Light,59
2025-08-02,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,1,0,Saturday,Light,81
2025-08-02,Sugar 1kg,Pantry,2200,0,Rainy,0,0,1,0,Saturday,Light,63
2025-08-02,Milo 500g,Beverages,3800,0,Rainy,0,0,1,0,Saturday,None,79
2025-08-02,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,1,0,Saturday,Light,27
2025-08-02,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,1,0,Saturday,None,91
2025-08-02,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,1,0,Saturday,None,71
2025-08-02,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,1,0,Saturday,None,144
2025-08-02,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,1,0,Saturday,None,51
2025-08-02,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,1,0,Saturday,Light,61
2025-08-02,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,1,0,Saturday,None,107
2025-08-02,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,1,0,Saturday,None,53
2025-08-03,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,1,0,Sunday,Heavy,15
2025-08-03,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,1,0,Sunday,Light,49
2025-08-03,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,1,0,Sunday,None,72
2025-08-03,Garri 5kg (White),Staples,4000,0,Rainy,0,0,1,0,Sunday,Heavy,48
2025-08-03,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,1,0,Sunday,None,46
2025-08-03,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,1,0,Sunday,None,34
2025-08-03,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,1,0,Sunday,Light,59
2025-08-03,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,1,0,Sunday,Light,50
2025-08-03,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,1,0,Sunday,Heavy,45
2025-08-03,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,1,0,Sunday,Light,87
2025-08-03,Sugar 1kg,Pantry,2200,0,Rainy,1,5,1,0,Sunday,Light,62
2025-08-03,Milo 500g,Beverages,3800,0,Rainy,0,0,1,0,Sunday,None,81
2025-08-03,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,1,0,Sunday,Light,33
2025-08-03,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,1,0,Sunday,None,100
2025-08-03,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,1,20,1,0,Sunday,None,88
2025-08-03,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,1,0,Sunday,Light,150
2025-08-03,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,1,0,Sunday,None,50
2025-08-03,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,1,0,Sunday,Light,60
2025-08-03,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,1,0,Sunday,None,111
2025-08-03,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,1,0,Sunday,None,56
2025-08-04,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Monday,Heavy,6
2025-08-04,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Monday,None,41
2025-08-04,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Monday,Heavy,42
2025-08-04,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Monday,Light,59
2025-08-04,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Monday,Light,29
2025-08-04,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Monday,Light,30
2025-08-04,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Monday,Light,49
2025-08-04,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Monday,Heavy,29
2025-08-04,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Monday,Light,44
2025-08-04,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Monday,Heavy,49
2025-08-04,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Monday,Light,47
2025-08-04,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Monday,None,61
2025-08-04,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Monday,Heavy,16
2025-08-04,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Monday,Light,78
2025-08-04,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Monday,Heavy,43
2025-08-04,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Monday,None,124
2025-08-04,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,1,15,0,0,Monday,Light,52
2025-08-04,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Monday,Heavy,32
2025-08-04,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Monday,None,88
2025-08-04,Toothpaste 140g,Toiletries,1200,0,Rainy,1,10,0,0,Monday,None,59
2025-08-05,Rice 50kg (Local),Grains,65000,0,Rainy,1,5,0,0,Tuesday,Heavy,11
2025-08-05,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Tuesday,Light,41
2025-08-05,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Tuesday,None,59
2025-08-05,Garri 5kg (White),Staples,4000,0,Rainy,1,20,0,0,Tuesday,Light,67
2025-08-05,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Tuesday,Heavy,23
2025-08-05,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Tuesday,None,28
2025-08-05,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Tuesday,None,55
2025-08-05,Palm Oil 4L,Pantry,7500,0,Rainy,1,5,0,0,Tuesday,Heavy,24
2025-08-05,Powdered Milk 800g,Dairy,5200,0,Rainy,1,20,0,0,Tuesday,Heavy,47
2025-08-05,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Tuesday,Light,72
2025-08-05,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Tuesday,None,44
2025-08-05,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Tuesday,Light,64
2025-08-05,Tomato Paste (Carton),Pantry,11500,0,Rainy,1,5,0,0,Tuesday,Light,28
2025-08-05,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Tuesday,None,78
2025-08-05,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Tuesday,Light,59
2025-08-05,Sachet Water (10 Bags),Beverages,3500,0,Rainy,1,5,0,0,Tuesday,Light,125
2025-08-05,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Tuesday,None,40
2025-08-05,Washing Powder 900g,Toiletries,2400,0,Rainy,1,20,0,0,Tuesday,None,60
2025-08-05,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Tuesday,Light,88
2025-08-05,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Tuesday,None,52
2025-08-06,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Wednesday,Light,20
2025-08-06,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Wednesday,None,38
2025-08-06,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Wednesday,None,61
2025-08-06,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Wednesday,Heavy,42
2025-08-06,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Wednesday,Heavy,31
2025-08-06,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Wednesday,None,30
2025-08-06,Vegetable Oil 1L,Pantry,2800,0,Rainy,1,15,0,0,Wednesday,Light,55
2025-08-06,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Wednesday,Heavy,27
2025-08-06,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Wednesday,Light,45
2025-08-06,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Wednesday,None,70
2025-08-06,Sugar 1kg,Pantry,2200,0,Rainy,1,5,0,0,Wednesday,None,49
2025-08-06,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Wednesday,None,67
2025-08-06,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Wednesday,None,19
2025-08-06,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Wednesday,None,77
2025-08-06,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Wednesday,None,62
2025-08-06,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Wednesday,None,117
2025-08-06,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Wednesday,None,39
2025-08-06,Washing Powder 900g,Toiletries,2400,0,Rainy,1,20,0,0,Wednesday,None,67
2025-08-06,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Wednesday,None,84
2025-08-06,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Wednesday,None,48
